time,legacy,legacy_conf,hmm_label,hmm_conf,p0,p1,p2,p3,p4,p5
2021-04-24 23:30:00,Bear,0.6923,Bear,0.6212,0.37880,0.00000,0.62120,0.00000,0.00000,0.00000
2021-04-25 00:30:00,Bear,0.5556,Bear,0.8705,0.12949,0.00000,0.87051,0.00000,0.00000,0.00000
2021-04-25 01:30:00,Bear,0.5556,Bear,0.9653,0.03472,0.00000,0.96528,0.00000,0.00000,0.00000
2021-04-25 02:30:00,Bear,0.6923,Bear,0.9909,0.00909,0.00000,0.99091,0.00000,0.00000,0.00000
2021-04-25 03:30:00,Bear,0.6923,Bear,0.9975,0.00246,0.00000,0.99754,0.00000,0.00000,0.00000
2021-04-25 04:30:00,Bear,1.0000,Bear,0.9993,0.00066,0.00000,0.99934,0.00000,0.00000,0.00000
2021-04-25 05:30:00,Bear,1.0000,Bear,0.9998,0.00019,0.00000,0.99981,0.00000,0.00000,0.00000
2021-04-25 06:30:00,Bear,1.0000,Bear,0.9998,0.00017,0.00000,0.99983,0.00000,0.00000,0.00000
2021-04-25 07:30:00,Bear,1.0000,Bear,0.9999,0.00007,0.00000,0.99993,0.00000,0.00000,0.00000
2021-04-25 08:30:00,Bear,1.0000,Bear,1.0000,0.00004,0.00000,0.99996,0.00000,0.00000,0.00000
2021-04-25 09:30:00,Bear,1.0000,Bear,1.0000,0.00002,0.00000,0.99998,0.00000,0.00000,0.00000
2021-04-25 10:30:00,Bear,1.0000,Bear,1.0000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2021-04-25 11:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 12:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 13:30:00,Bear,0.5556,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 14:30:00,Bear,0.5556,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 15:30:00,Bear,0.5556,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 16:30:00,Bear,0.6923,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 17:30:00,Bear,0.6923,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 18:30:00,Bear,0.6923,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 19:30:00,Bear,0.6923,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-04-25 20:30:00,Bear,0.7143,Bear,0.6176,0.61756,0.00000,0.38244,0.00000,0.00000,0.00000
2021-04-25 21:30:00,Bear,1.0000,Bear,0.9047,0.90471,0.00000,0.09529,0.00000,0.00000,0.00000
2021-04-25 22:30:00,Bear,1.0000,Bear,0.9583,0.95830,0.00000,0.04170,0.00000,0.00000,0.00000
2021-04-25 23:30:00,Bear,1.0000,Bear,0.6362,0.63623,0.00000,0.36377,0.00000,0.00000,0.00000
2021-04-26 00:30:00,Bear,0.5556,Bear,0.5081,0.49190,0.00000,0.50810,0.00000,0.00000,0.00000
2021-04-26 01:30:00,Bear,0.8333,Bear,0.8732,0.87320,0.00000,0.12680,0.00000,0.00000,0.00000
2021-04-26 02:30:00,Bear,0.8333,Bear,0.9684,0.96840,0.00000,0.03160,0.00000,0.00000,0.00000
2021-04-26 03:30:00,Bull,0.5000,Bear,0.9921,0.99214,0.00000,0.00786,0.00000,0.00000,0.00000
2021-04-26 04:30:00,Bull,0.6000,Bear,0.9980,0.99804,0.00000,0.00195,0.00000,0.00000,0.00001
2021-04-26 05:30:00,Bull,0.6000,Bear,0.9988,0.99884,0.00000,0.00049,0.00000,0.00000,0.00068
2021-04-26 06:30:00,Bull,1.0000,Bear,0.7789,0.77892,0.00000,0.00012,0.00000,0.00011,0.22085
2021-04-26 07:30:00,Bull,1.0000,Bull,0.7978,0.19647,0.00000,0.00003,0.00000,0.00566,0.79784
2021-04-26 08:30:00,Bull,1.0000,Bull,0.5562,0.04904,0.00000,0.00001,0.00000,0.39474,0.55621
2021-04-26 09:30:00,Bull,1.0000,Bull,0.8865,0.01224,0.00000,0.00000,0.00000,0.10127,0.88649
2021-04-26 10:30:00,Bull,1.0000,Bull,0.9715,0.00305,0.00000,0.00000,0.00000,0.02546,0.97149
2021-04-26 11:30:00,Bull,1.0000,Bull,0.9929,0.00076,0.00000,0.00000,0.00000,0.00634,0.99290
2021-04-26 12:30:00,Bull,1.0000,Bull,0.9982,0.00019,0.00000,0.00000,0.00000,0.00158,0.99823
2021-04-26 13:30:00,Bull,1.0000,Bull,0.9996,0.00005,0.00000,0.00000,0.00000,0.00040,0.99955
2021-04-26 14:30:00,Bull,1.0000,Bull,0.9999,0.00001,0.00000,0.00000,0.00000,0.00012,0.99987
2021-04-26 15:30:00,Bull,1.0000,Bull,0.9991,0.00000,0.00000,0.00000,0.00000,0.00087,0.99913
2021-04-26 16:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.00000,0.00000,0.00000,0.00021,0.99978
2021-04-26 17:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00005,0.99995
2021-04-26 18:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00001,0.99999
2021-04-26 19:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00001,0.99999
2021-04-26 20:30:00,Bull,0.7143,Bull,0.9998,0.00000,0.00000,0.00000,0.00000,0.00019,0.99981
2021-04-26 21:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00005,0.99995
2021-04-26 22:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00002,0.99998
2021-04-26 23:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00010,0.99990
2021-04-27 00:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00008,0.99992
2021-04-27 01:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00008,0.99992
2021-04-27 02:30:00,Bull,1.0000,Bull,0.9984,0.00000,0.00000,0.00000,0.00000,0.00164,0.99836
2021-04-27 03:30:00,Bull,1.0000,Bull,0.9929,0.00000,0.00000,0.00000,0.00000,0.00707,0.99293
2021-04-27 04:30:00,Bull,1.0000,Bull,0.9963,0.00000,0.00000,0.00000,0.00000,0.00369,0.99631
2021-04-27 05:30:00,Bull,1.0000,Bull,0.9991,0.00000,0.00000,0.00000,0.00000,0.00092,0.99908
2021-04-27 06:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.00000,0.00000,0.00000,0.00025,0.99975
2021-04-27 07:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00008,0.99992
2021-04-27 08:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.00000,0.00000,0.00000,0.00019,0.99981
2021-04-27 09:30:00,Bull,1.0000,Bull,0.9996,0.00000,0.00000,0.00000,0.00000,0.00039,0.99961
2021-04-27 10:30:00,Bull,1.0000,Bull,0.9997,0.00000,0.00000,0.00000,0.00000,0.00030,0.99970
2021-04-27 11:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00012,0.99988
2021-04-27 12:30:00,Bull,1.0000,Bull,0.9997,0.00000,0.00000,0.00000,0.00000,0.00034,0.99966
2021-04-27 13:30:00,Bull,1.0000,Bull,0.9997,0.00000,0.00000,0.00000,0.00000,0.00032,0.99968
2021-04-27 14:30:00,Bull,1.0000,Bull,0.9992,0.00000,0.00000,0.00000,0.00000,0.00080,0.99920
2021-04-27 15:30:00,Bull,1.0000,Bull,0.9984,0.00000,0.00000,0.00000,0.00000,0.00162,0.99838
2021-04-27 16:30:00,Bull,1.0000,Bull,0.9984,0.00000,0.00000,0.00000,0.00000,0.00163,0.99837
2021-04-27 17:30:00,Bull,1.0000,Bull,0.9946,0.00000,0.00000,0.00000,0.00000,0.00535,0.99465
2021-04-27 18:30:00,Bull,1.0000,Bull,0.9706,0.00000,0.00000,0.00000,0.00000,0.02944,0.97056
2021-04-27 19:30:00,Bull,1.0000,Bull,0.9467,0.00000,0.00000,0.00000,0.00000,0.05331,0.94669
2021-04-27 20:30:00,Bull,1.0000,Bull,0.8556,0.00000,0.00000,0.00000,0.00000,0.14439,0.85561
2021-04-27 21:30:00,Bull,1.0000,Bull,0.7243,0.00000,0.00000,0.00000,0.00000,0.27573,0.72427
2021-04-27 22:30:00,Bull,1.0000,Bull,0.5741,0.00000,0.00000,0.00000,0.00000,0.57413,0.42587
2021-04-27 23:30:00,Bull,1.0000,Bull,0.6642,0.00000,0.00000,0.00000,0.00000,0.66423,0.33577
2021-04-28 00:30:00,Bull,1.0000,Bull,0.5602,0.00000,0.00000,0.00000,0.00000,0.43978,0.56022
2021-04-28 01:30:00,Bull,1.0000,Bull,0.6042,0.00000,0.00000,0.00000,0.00000,0.39582,0.60418
2021-04-28 02:30:00,Bull,1.0000,Bull,0.7614,0.00000,0.00000,0.00000,0.00000,0.76137,0.23863
2021-04-28 03:30:00,Bull,1.0000,Bull,0.9383,0.00000,0.00000,0.00000,0.00000,0.93827,0.06173
2021-04-28 04:30:00,Bull,1.0000,Bull,0.9846,0.00000,0.00000,0.00000,0.00000,0.98462,0.01538
2021-04-28 05:30:00,Bull,1.0000,Bull,0.9962,0.00000,0.00000,0.00000,0.00000,0.99618,0.00382
2021-04-28 06:30:00,Bull,1.0000,Bull,0.9991,0.00000,0.00000,0.00000,0.00000,0.99905,0.00095
2021-04-28 07:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.00000,0.00000,0.00000,0.99976,0.00024
2021-04-28 08:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.99994,0.00006
2021-04-28 09:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99998,0.00001
2021-04-28 10:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2021-04-28 11:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2021-04-28 12:30:00,Bull,0.6923,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
2021-04-28 13:30:00,Bull,0.5556,Bull,1.0000,0.00000,0.00003,0.00000,0.00000,0.99997,0.00000
2021-04-28 14:30:00,Bull,0.5556,Bull,0.9994,0.00000,0.00058,0.00000,0.00000,0.99942,0.00000
2021-04-28 15:30:00,Bull,0.5556,Bull,0.9970,0.00000,0.00304,0.00000,0.00000,0.99696,0.00000
2021-04-28 16:30:00,Bull,0.6923,Bull,0.9968,0.00000,0.00321,0.00000,0.00000,0.99679,0.00000
2021-04-28 17:30:00,Bull,0.6923,Bull,0.9959,0.00000,0.00410,0.00000,0.00000,0.99590,0.00000
2021-04-28 18:30:00,Bull,0.6923,Bull,0.9958,0.00000,0.00424,0.00000,0.00000,0.99576,0.00000
2021-04-28 19:30:00,Bull,0.6923,Bull,0.9811,0.00000,0.01892,0.00000,0.00000,0.98108,0.00000
2021-04-28 20:30:00,Bull,0.5556,Bull,0.7175,0.00000,0.28251,0.00000,0.00000,0.71749,0.00000
2021-04-28 21:30:00,Bull,0.5556,Bull,0.8039,0.00000,0.80386,0.00000,0.00000,0.19614,0.00000
2021-04-28 22:30:00,Bull,0.5556,Bull,0.9509,0.00000,0.95095,0.00000,0.00000,0.04905,0.00000
2021-04-28 23:30:00,Bull,0.6923,Bull,0.9878,0.00000,0.98779,0.00000,0.00000,0.01221,0.00000
2021-04-29 00:30:00,Bull,0.5556,Bull,0.9970,0.00000,0.99696,0.00000,0.00000,0.00304,0.00000
2021-04-29 01:30:00,Bull,0.5556,Bull,0.9992,0.00000,0.99925,0.00000,0.00000,0.00075,0.00000
2021-04-29 02:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.99981,0.00000,0.00000,0.00019,0.00000
2021-04-29 03:30:00,Bull,0.5556,Bull,1.0000,0.00000,0.99995,0.00000,0.00000,0.00005,0.00000
2021-04-29 04:30:00,Bull,0.5556,Bull,1.0000,0.00000,0.99999,0.00000,0.00000,0.00001,0.00000
2021-04-29 05:30:00,Bull,0.5556,Bull,1.0000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000
2021-04-29 06:30:00,Bull,0.5556,Bull,1.0000,0.00000,0.99998,0.00000,0.00002,0.00000,0.00000
2021-04-29 07:30:00,Bull,0.5556,Bull,0.9999,0.00000,0.99992,0.00000,0.00008,0.00000,0.00000
2021-04-29 08:30:00,Bull,0.6923,Bull,0.9999,0.00000,0.99993,0.00000,0.00007,0.00000,0.00000
2021-04-29 09:30:00,Bull,0.5556,Bull,0.9993,0.00000,0.99933,0.00000,0.00067,0.00000,0.00000
2021-04-29 10:30:00,Bull,0.5556,Bull,0.9963,0.00000,0.99633,0.00000,0.00367,0.00000,0.00000
2021-04-29 11:30:00,Bull,0.6923,Bull,0.9969,0.00000,0.99690,0.00000,0.00310,0.00000,0.00000
2021-04-29 12:30:00,Bull,0.5556,Bull,0.9861,0.00000,0.98610,0.00000,0.01390,0.00000,0.00000
2021-04-29 13:30:00,Ranging,0.7500,Bull,0.9681,0.00000,0.96811,0.00000,0.03189,0.00000,0.00000
2021-04-29 14:30:00,Ranging,0.7500,Bull,0.7923,0.00000,0.79231,0.00000,0.20769,0.00000,0.00000
2021-04-29 15:30:00,Ranging,0.7500,Bull,0.7104,0.00000,0.71042,0.00020,0.28938,0.00000,0.00000
2021-04-29 16:30:00,Ranging,0.7500,Bear,0.6673,0.00000,0.26043,0.66729,0.07228,0.00000,0.00000
2021-04-29 17:30:00,Bear,0.5556,Bear,0.9171,0.00000,0.06489,0.91710,0.01801,0.00000,0.00000
2021-04-29 18:30:00,Bear,1.0000,Bear,0.9794,0.00000,0.01615,0.97937,0.00448,0.00000,0.00000
2021-04-29 19:30:00,Bear,1.0000,Bear,0.9949,0.00000,0.00401,0.99487,0.00111,0.00000,0.00000
2021-04-29 20:30:00,Bear,1.0000,Bear,0.9987,0.00000,0.00100,0.99873,0.00028,0.00000,0.00000
2021-04-29 21:30:00,Bear,1.0000,Bear,0.9997,0.00000,0.00025,0.99968,0.00007,0.00000,0.00000
2021-04-29 22:30:00,Bear,1.0000,Bear,0.9997,0.00000,0.00006,0.99968,0.00026,0.00000,0.00000
2021-04-29 23:30:00,Bear,1.0000,Bear,0.9972,0.00000,0.00002,0.99717,0.00281,0.00000,0.00000
2021-04-30 00:30:00,Bear,1.0000,Bear,0.9993,0.00000,0.00000,0.99926,0.00073,0.00000,0.00000
2021-04-30 01:30:00,Bear,1.0000,Bear,0.9994,0.00000,0.00000,0.99940,0.00060,0.00000,0.00000
2021-04-30 02:30:00,Bear,0.6000,Bear,0.9976,0.00000,0.00000,0.99755,0.00245,0.00000,0.00000
2021-04-30 03:30:00,Bear,0.6000,Bear,0.9823,0.00000,0.00000,0.98231,0.01769,0.00000,0.00000
2021-04-30 04:30:00,Bear,0.6000,Bear,0.8567,0.00000,0.00000,0.85669,0.14331,0.00000,0.00000
2021-04-30 05:30:00,Bear,0.6000,Bear,0.5617,0.00000,0.00000,0.56171,0.43829,0.00000,0.00000
2021-04-30 06:30:00,Bear,0.6000,Ranging,0.8079,0.00000,0.00000,0.19208,0.80792,0.00000,0.00000
2021-04-30 07:30:00,Bear,0.6000,Ranging,0.9505,0.00000,0.00000,0.04946,0.95053,0.00000,0.00000
2021-04-30 08:30:00,Bear,0.6000,Ranging,0.9726,0.00000,0.01092,0.01644,0.97264,0.00000,0.00000
2021-04-30 09:30:00,Bear,0.6000,Ranging,0.9916,0.00000,0.00429,0.00411,0.99160,0.00000,0.00000
2021-04-30 10:30:00,Bear,0.6000,Ranging,0.9979,0.00000,0.00112,0.00102,0.99786,0.00000,0.00000
2021-04-30 11:30:00,Bull,0.4615,Ranging,0.9969,0.00000,0.00281,0.00025,0.99694,0.00000,0.00000
2021-04-30 12:30:00,Bull,0.6667,Bull,0.7510,0.00000,0.75104,0.00006,0.24890,0.00000,0.00000
2021-04-30 13:30:00,Bull,0.7778,Bull,0.6477,0.00000,0.64765,0.00002,0.06202,0.29031,0.00000
2021-04-30 14:30:00,Bull,1.0000,Bull,0.8017,0.00000,0.16162,0.00000,0.01548,0.80174,0.02116
2021-04-30 15:30:00,Bull,1.0000,Bull,0.6830,0.00000,0.04033,0.00000,0.00386,0.27281,0.68300
2021-04-30 16:30:00,Bull,1.0000,Bull,0.6695,0.00000,0.01005,0.00000,0.00096,0.31948,0.66951
2021-04-30 17:30:00,Bull,1.0000,Bull,0.7050,0.00000,0.00250,0.00000,0.00024,0.29223,0.70503
2021-04-30 18:30:00,Bull,1.0000,Bull,0.8715,0.00000,0.00062,0.00000,0.00006,0.12780,0.87152
2021-04-30 19:30:00,Bull,1.0000,Bull,0.8404,0.00000,0.00015,0.00000,0.00001,0.15946,0.84038
2021-04-30 20:30:00,Bull,1.0000,Bull,0.6366,0.00000,0.00004,0.00000,0.00000,0.36334,0.63661
2021-04-30 21:30:00,Bull,1.0000,Bull,0.8996,0.00000,0.00001,0.00000,0.00000,0.10035,0.89964
2021-04-30 22:30:00,Bull,1.0000,Bull,0.9751,0.00000,0.00000,0.00000,0.00000,0.02491,0.97509
2021-04-30 23:30:00,Bull,1.0000,Bull,0.9938,0.00000,0.00000,0.00000,0.00000,0.00617,0.99383
2021-05-01 00:30:00,Bull,1.0000,Bull,0.9985,0.00000,0.00000,0.00000,0.00000,0.00153,0.99847
2021-05-01 01:30:00,Bull,1.0000,Bull,0.9996,0.00000,0.00000,0.00000,0.00000,0.00038,0.99962
2021-05-01 02:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00000,0.00000,0.00000,0.00009,0.99991
2021-05-01 03:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00002,0.99998
2021-05-01 04:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00001,0.99999
2021-05-01 05:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2021-05-01 06:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2021-05-01 07:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2021-05-01 08:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2021-05-01 09:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
2021-05-01 10:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00001,0.99999
2021-05-01 11:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00001,0.99999
2021-05-01 12:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.00002,0.99998
2021-05-01 13:30:00,Bull,1.0000,Bull,0.9996,0.00000,0.00000,0.00000,0.00000,0.00035,0.99965
2021-05-01 14:30:00,Bull,1.0000,Bull,0.9958,0.00000,0.00000,0.00000,0.00000,0.00424,0.99576
2021-05-01 15:30:00,Bull,1.0000,Bull,0.9830,0.00000,0.00000,0.00000,0.00000,0.01704,0.98296
2021-05-01 16:30:00,Bull,1.0000,Bull,0.9653,0.00000,0.00000,0.00000,0.00000,0.03473,0.96527
2021-05-01 17:30:00,Bull,1.0000,Bull,0.7928,0.00000,0.00000,0.00000,0.00000,0.20717,0.79283
2021-05-01 18:30:00,Bull,1.0000,Bull,0.5219,0.00000,0.00000,0.00000,0.00000,0.47806,0.52194
2021-05-01 19:30:00,Bull,1.0000,Bull,0.8396,0.00000,0.00000,0.00000,0.00000,0.83963,0.16037
2021-05-01 20:30:00,Bull,1.0000,Bull,0.9597,0.00000,0.00000,0.00000,0.00000,0.95967,0.04033
2021-05-01 21:30:00,Bull,1.0000,Bull,0.9900,0.00000,0.00000,0.00000,0.00000,0.98997,0.01003
2021-05-01 22:30:00,Bull,1.0000,Bull,0.9975,0.00000,0.00000,0.00000,0.00000,0.99751,0.00249
2021-05-01 23:30:00,Bull,1.0000,Bull,0.9994,0.00000,0.00000,0.00000,0.00000,0.99938,0.00062
2021-05-02 00:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.00000,0.00000,0.00000,0.99985,0.00015
2021-05-02 01:30:00,Bull,0.6923,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99996,0.00004
2021-05-02 02:30:00,Bull,0.5556,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00001
2021-05-02 03:30:00,Bull,0.5556,Bull,1.0000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000
2021-05-02 04:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00003,0.00000,0.00000,0.99997,0.00000
2021-05-02 05:30:00,Bull,1.0000,Bull,0.9996,0.00000,0.00037,0.00000,0.00000,0.99963,0.00000
2021-05-02 06:30:00,Bull,1.0000,Bull,0.9930,0.00000,0.00701,0.00000,0.00000,0.99299,0.00000
2021-05-02 07:30:00,Bull,1.0000,Bull,0.8632,0.00000,0.13676,0.00000,0.00000,0.86324,0.00000
2021-05-02 08:30:00,Bull,0.7143,Bull,0.7538,0.00000,0.75383,0.00000,0.00000,0.24617,0.00000
2021-05-02 09:30:00,Bull,0.7143,Bull,0.9385,0.00000,0.93853,0.00000,0.00000,0.06147,0.00000
2021-05-02 10:30:00,Bull,0.7143,Bull,0.9847,0.00000,0.98470,0.00000,0.00000,0.01530,0.00000
2021-05-02 11:30:00,Bull,1.0000,Bull,0.9962,0.00000,0.99620,0.00000,0.00000,0.00380,0.00000
2021-05-02 12:30:00,Bull,1.0000,Bull,0.9991,0.00000,0.99906,0.00000,0.00000,0.00094,0.00000
2021-05-02 13:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.99977,0.00000,0.00000,0.00023,0.00000
2021-05-02 14:30:00,Bull,0.7143,Bull,0.9999,0.00000,0.99994,0.00000,0.00000,0.00006,0.00000
2021-05-02 15:30:00,Bull,0.7143,Bull,1.0000,0.00000,0.99999,0.00000,0.00000,0.00001,0.00000
2021-05-02 16:30:00,Bull,0.7143,Bull,1.0000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
2021-05-02 17:30:00,Bull,1.0000,Bull,1.0000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
2021-05-02 18:30:00,Bull,0.3333,Bull,1.0000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000
2021-05-02 19:30:00,Ranging,0.5556,Bull,1.0000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000
2021-05-02 20:30:00,Bull,0.5455,Bull,1.0000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000
2021-05-02 21:30:00,Ranging,0.7143,Bull,0.9999,0.00000,0.99993,0.00000,0.00007,0.00000,0.00000
2021-05-02 22:30:00,Bull,0.5000,Bull,0.9995,0.00000,0.99948,0.00000,0.00052,0.00000,0.00000
2021-05-02 23:30:00,Bull,0.7500,Bull,0.9999,0.00000,0.99987,0.00000,0.00013,0.00000,0.00000
2021-05-03 00:30:00,Bull,0.7500,Bull,1.0000,0.00000,0.99997,0.00000,0.00003,0.00000,0.00000
2021-05-03 01:30:00,Bull,0.7500,Bull,1.0000,0.00000,0.99995,0.00000,0.00001,0.00004,0.00000
2021-05-03 02:30:00,Bull,0.7500,Bull,1.0000,0.00000,0.99997,0.00000,0.00000,0.00002,0.00000
2021-05-03 03:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99998,0.00000,0.00000,0.00002,0.00000
2021-05-03 04:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99997,0.00000,0.00000,0.00003,0.00000
2021-05-03 05:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.99997,0.00000,0.00000,0.00003,0.00000
2021-05-03 06:30:00,Bull,1.0000,Bull,0.9886,0.00000,0.98864,0.00000,0.00000,0.01136,0.00000
2021-05-03 07:30:00,Bull,1.0000,Bull,0.7473,0.00000,0.25271,0.00000,0.00000,0.74729,0.00000
2021-05-03 08:30:00,Bull,1.0000,Bull,0.9370,0.00000,0.06298,0.00000,0.00000,0.93702,0.00000
2021-05-03 09:30:00,Bull,1.0000,Bull,0.9843,0.00000,0.01567,0.00000,0.00000,0.98433,0.00000
2021-05-03 10:30:00,Bull,1.0000,Bull,0.9961,0.00000,0.00390,0.00000,0.00000,0.99610,0.00000
2021-05-03 11:30:00,Bull,1.0000,Bull,0.9990,0.00000,0.00097,0.00000,0.00000,0.99903,0.00000
2021-05-03 12:30:00,Bull,1.0000,Bull,0.9998,0.00000,0.00024,0.00000,0.00000,0.99976,0.00000
2021-05-03 13:30:00,Bull,1.0000,Bull,0.9999,0.00000,0.00008,0.00000,0.00000,0.99992,0.00000
2021-05-03 14:30:00,Bull,1.0000,Bull,1.0000,0.00000,0.00005,0.00000,0.00000,0.99995,0.00000
2021-05-03 15:30:00,Bull,1.0000,Bull,0.9990,0.00000,0.00097,0.00000,0.00000,0.99903,0.00000
2021-05-03 16:30:00,Bull,1.0000,Bull,0.9992,0.00000,0.00084,0.00000,0.00000,0.99916,0.00000
2021-05-03 17:30:00,Bull,1.0000,Bull,0.9992,0.00000,0.00079,0.00000,0.00000,0.99921,0.00000
2021-05-03 18:30:00,Bull,1.0000,Bull,0.9955,0.00000,0.00448,0.00000,0.00000,0.99552,0.00000
2021-05-03 19:30:00,Bull,1.0000,Bull,0.9156,0.00000,0.08443,0.00000,0.00000,0.91557,0.00000
2021-05-03 20:30:00,Bull,1.0000,Bull,0.7093,0.00000,0.70932,0.00000,0.00000,0.29068,0.00000
2021-05-03 21:30:00,Bull,0.7143,Bull,0.9274,0.00000,0.92735,0.00000,0.00000,0.07265,0.00000
2021-05-03 22:30:00,Bull,0.7143,Bull,0.9819,0.00000,0.98192,0.00000,0.00000,0.01808,0.00000
2021-05-03 23:30:00,Bull,0.7143,Bull,0.9955,0.00000,0.99551,0.00000,0.00000,0.00449,0.00000
2021-05-04 00:30:00,Bull,0.6250,Bear,0.7359,0.00050,0.26251,0.73587,0.00000,0.00112,0.00000
2021-05-04 01:30:00,Bear,0.5714,Bear,0.9340,0.00034,0.06541,0.93397,0.00000,0.00028,0.00000
2021-05-04 02:30:00,Bear,0.6250,Bear,0.9835,0.00011,0.01628,0.98355,0.00000,0.00007,0.00000
2021-05-04 03:30:00,Bear,0.7143,Bear,0.9959,0.00003,0.00405,0.99591,0.00000,0.00002,0.00000
2021-05-04 04:30:00,Bear,0.7143,Bear,0.9990,0.00001,0.00100,0.99898,0.00000,0.00000,0.00000
2021-05-04 05:30:00,Bear,1.0000,Bear,0.9997,0.00000,0.00025,0.99975,0.00000,0.00000,0.00000
2021-05-04 06:30:00,Bear,1.0000,Bear,0.9999,0.00000,0.00006,0.99994,0.00000,0.00000,0.00000
2021-05-04 07:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00002,0.99998,0.00000,0.00000,0.00000
2021-05-04 08:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-05-04 09:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
2021-05-04 10:30:00,Bear,1.0000,Bear,1.0000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
