time,hmm_label,p0,p1,p2,p3,p4,p5
2021-11-18 16:00:00,pc1,0.00000,0.00000,0.00000,0.00131,0.24009,0.75861
2021-11-18 17:00:00,pc1,0.00000,0.00000,0.00000,0.00033,0.06014,0.93954
2021-11-18 18:00:00,pc1,0.00000,0.00000,0.00000,0.00008,0.09819,0.90173
2021-11-18 19:00:00,pc1,0.00000,0.00000,0.00000,0.00002,0.60343,0.39655
2021-11-18 20:00:00,pc1,0.00000,0.00000,0.00000,0.00001,0.88763,0.11236
2021-11-18 21:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.92759,0.07241
2021-11-18 22:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.24257,0.75743
2021-11-18 23:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.06851,0.93149
2021-11-19 00:00:00,pc1,0.00000,0.00000,0.00000,0.00023,0.12293,0.87684
2021-11-19 01:00:00,pc1,0.00000,0.00000,0.00000,0.00006,0.11742,0.88252
2021-11-19 02:00:00,pc1,0.00000,0.00000,0.00000,0.00001,0.03124,0.96875
2021-11-19 03:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00887,0.99112
2021-11-19 04:00:00,pc1,0.00000,0.00000,0.00000,0.00001,0.01651,0.98348
2021-11-19 05:00:00,pc1,0.00000,0.00000,0.00000,0.00071,0.01818,0.98111
2021-11-19 06:00:00,pc1,0.00000,0.00000,0.00000,0.00026,0.05243,0.94731
2021-11-19 07:00:00,pc1,0.00000,0.00000,0.00000,0.00027,0.14207,0.85765
2021-11-19 08:00:00,pc1,0.00000,0.00000,0.00000,0.09047,0.03580,0.87373
2021-11-19 09:00:00,pc1,0.00000,0.00000,0.00000,0.58286,0.00894,0.40820
2021-11-19 10:00:00,pc1,0.00000,0.00000,0.00000,0.89354,0.00223,0.10423
2021-11-19 11:00:00,pc1,0.00000,0.00000,0.00000,0.97349,0.00055,0.02595
2021-11-19 12:00:00,pc1,0.00000,0.00000,0.00000,0.99340,0.00014,0.00646
2021-11-19 13:00:00,pc1,0.00000,0.00000,0.00000,0.99829,0.00003,0.00168
2021-11-19 14:00:00,pc1,0.00000,0.00001,0.00000,0.99943,0.00001,0.00055
2021-11-19 15:00:00,pc1,0.00000,0.00000,0.00000,0.99984,0.00000,0.00015
2021-11-19 16:00:00,pc1,0.00000,0.00054,0.00000,0.99906,0.00000,0.00040
2021-11-19 17:00:00,pc1,0.00000,0.00022,0.00000,0.99963,0.00000,0.00015
2021-11-19 18:00:00,pc1,0.00001,0.00027,0.00000,0.99966,0.00000,0.00007
2021-11-19 19:00:00,pc1,0.00008,0.00124,0.00000,0.99862,0.00000,0.00006
2021-11-19 20:00:00,pc1,0.00257,0.00032,0.00000,0.99710,0.00000,0.00002
2021-11-19 21:00:00,pc1,0.00366,0.00124,0.00000,0.99506,0.00000,0.00003
2021-11-19 22:00:00,pc1,0.00416,0.00381,0.00003,0.99195,0.00000,0.00005
2021-11-19 23:00:00,pc1,0.00824,0.05071,0.00067,0.94025,0.00000,0.00013
2021-11-20 00:00:00,pc1,0.00477,0.71485,0.01179,0.26851,0.00000,0.00009
2021-11-20 01:00:00,pc1,0.00119,0.92707,0.00482,0.06690,0.00000,0.00002
2021-11-20 02:00:00,pc1,0.00030,0.93657,0.04648,0.01665,0.00000,0.00001
2021-11-20 03:00:00,pc1,0.00012,0.36425,0.63147,0.00415,0.00000,0.00000
2021-11-20 04:00:00,pc1,0.00009,0.09128,0.90760,0.00104,0.00000,0.00000
2021-11-20 05:00:00,pc1,0.00012,0.02273,0.97689,0.00026,0.00000,0.00000
2021-11-20 06:00:00,pc1,0.00004,0.00572,0.99418,0.00006,0.00000,0.00000
2021-11-20 07:00:00,pc1,0.00002,0.00145,0.99851,0.00002,0.00000,0.00000
2021-11-20 08:00:00,pc1,0.00001,0.00049,0.99950,0.00000,0.00000,0.00000
2021-11-20 09:00:00,pc1,0.00000,0.00015,0.99984,0.00000,0.00000,0.00000
2021-11-20 10:00:00,pc1,0.00000,0.00008,0.99992,0.00000,0.00000,0.00000
2021-11-20 11:00:00,pc1,0.00000,0.00012,0.99988,0.00000,0.00000,0.00000
2021-11-20 12:00:00,pc1,0.00000,0.00008,0.99992,0.00000,0.00000,0.00000
2021-11-20 13:00:00,pc1,0.00000,0.00002,0.99997,0.00000,0.00000,0.00000
2021-11-20 14:00:00,pc1,0.00001,0.00001,0.99998,0.00000,0.00000,0.00000
2021-11-20 15:00:00,pc1,0.00049,0.00002,0.86423,0.00000,0.13524,0.00002
2021-11-20 16:00:00,pc1,0.00367,0.00001,0.96261,0.00010,0.03361,0.00001
2021-11-20 17:00:00,pc1,0.01544,0.00000,0.97620,0.00003,0.00833,0.00000
2021-11-20 18:00:00,pc1,0.00384,0.00006,0.99403,0.00001,0.00206,0.00000
2021-11-20 19:00:00,pc1,0.00097,0.00004,0.99848,0.00000,0.00051,0.00000
2021-11-20 20:00:00,pc1,0.00025,0.00003,0.99959,0.00000,0.00013,0.00000
2021-11-20 21:00:00,pc1,0.00006,0.00005,0.99986,0.00000,0.00003,0.00000
2021-11-20 22:00:00,pc1,0.00002,0.00006,0.99991,0.00000,0.00001,0.00000
2021-11-20 23:00:00,pc1,0.00000,0.00009,0.99991,0.00000,0.00000,0.00000
2021-11-21 00:00:00,pc1,0.00000,0.00003,0.99996,0.00000,0.00000,0.00000
2021-11-21 01:00:00,pc1,0.00000,0.00002,0.99997,0.00000,0.00000,0.00000
2021-11-21 02:00:00,pc1,0.00004,0.00001,0.99995,0.00000,0.00000,0.00000
2021-11-21 03:00:00,pc1,0.00028,0.00000,0.99972,0.00000,0.00000,0.00000
2021-11-21 04:00:00,pc1,0.00054,0.00000,0.99945,0.00000,0.00000,0.00000
2021-11-21 05:00:00,pc1,0.00022,0.00001,0.99977,0.00000,0.00000,0.00000
2021-11-21 06:00:00,pc1,0.00017,0.00001,0.99982,0.00000,0.00000,0.00000
2021-11-21 07:00:00,pc1,0.00060,0.00000,0.99940,0.00000,0.00000,0.00000
2021-11-21 08:00:00,pc1,0.00441,0.00000,0.99558,0.00000,0.00000,0.00000
2021-11-21 09:00:00,pc1,0.00258,0.00000,0.99742,0.00000,0.00000,0.00000
2021-11-21 10:00:00,pc1,0.00807,0.00000,0.99193,0.00000,0.00000,0.00000
2021-11-21 11:00:00,pc1,0.00731,0.00000,0.99269,0.00000,0.00000,0.00000
2021-11-21 12:00:00,pc1,0.00599,0.00000,0.99401,0.00000,0.00000,0.00000
2021-11-21 13:00:00,pc1,0.01329,0.00000,0.98670,0.00000,0.00000,0.00000
2021-11-21 14:00:00,pc1,0.02386,0.00000,0.97614,0.00000,0.00000,0.00000
2021-11-21 15:00:00,pc1,0.00692,0.00000,0.99308,0.00000,0.00000,0.00000
2021-11-21 16:00:00,pc1,0.00172,0.00004,0.99824,0.00000,0.00000,0.00000
2021-11-21 17:00:00,pc1,0.00095,0.00001,0.99904,0.00000,0.00000,0.00000
2021-11-21 18:00:00,pc1,0.00060,0.00001,0.99940,0.00000,0.00000,0.00000
2021-11-21 19:00:00,pc1,0.00142,0.00000,0.99858,0.00000,0.00000,0.00000
2021-11-21 20:00:00,pc1,0.00036,0.00002,0.99962,0.00000,0.00000,0.00000
2021-11-21 21:00:00,pc1,0.00009,0.00003,0.99987,0.00000,0.00000,0.00000
2021-11-21 22:00:00,pc1,0.00009,0.00001,0.99990,0.00000,0.00000,0.00000
2021-11-21 23:00:00,pc1,0.00168,0.00000,0.99831,0.00000,0.00000,0.00000
2021-11-22 00:00:00,pc1,0.03697,0.00000,0.96299,0.00000,0.00003,0.00000
2021-11-22 01:00:00,pc1,0.41959,0.00000,0.57990,0.00000,0.00051,0.00000
2021-11-22 02:00:00,pc1,0.68945,0.00000,0.14864,0.00000,0.16191,0.00000
2021-11-22 03:00:00,pc1,0.18917,0.00000,0.03709,0.00008,0.77366,0.00000
2021-11-22 04:00:00,pc1,0.04714,0.00000,0.00924,0.00002,0.94360,0.00000
2021-11-22 05:00:00,pc1,0.01185,0.00000,0.00230,0.00026,0.98559,0.00000
2021-11-22 06:00:00,pc1,0.00297,0.00000,0.00057,0.00019,0.99626,0.00000
2021-11-22 07:00:00,pc1,0.00079,0.00000,0.00014,0.00062,0.99845,0.00000
2021-11-22 08:00:00,pc1,0.00985,0.00000,0.00004,0.02824,0.96187,0.00000
2021-11-22 09:00:00,pc1,0.01305,0.00000,0.00001,0.06115,0.92579,0.00000
2021-11-22 10:00:00,pc1,0.41898,0.00000,0.00000,0.32063,0.26038,0.00000
2021-11-22 11:00:00,pc1,0.68678,0.00000,0.00000,0.24419,0.06903,0.00000
2021-11-22 12:00:00,pc1,0.82670,0.00000,0.00000,0.15542,0.01789,0.00000
2021-11-22 13:00:00,pc1,0.94861,0.00000,0.00000,0.04695,0.00445,0.00000
2021-11-22 14:00:00,pc1,0.98624,0.00000,0.00000,0.01265,0.00110,0.00000
2021-11-22 15:00:00,pc1,0.99651,0.00000,0.00000,0.00321,0.00027,0.00000
2021-11-22 16:00:00,pc1,0.99913,0.00000,0.00000,0.00080,0.00007,0.00000
2021-11-22 17:00:00,pc1,0.99978,0.00000,0.00000,0.00020,0.00002,0.00000
2021-11-22 18:00:00,pc1,0.98508,0.00000,0.00000,0.00005,0.01487,0.00000
2021-11-22 19:00:00,pc1,0.24617,0.00000,0.00000,0.00038,0.75345,0.00000
2021-11-22 20:00:00,pc1,0.06134,0.00000,0.00000,0.00932,0.92934,0.00000
2021-11-22 21:00:00,pc1,0.01855,0.00000,0.00000,0.66837,0.31307,0.00000
2021-11-22 22:00:00,pc1,0.00871,0.00000,0.00000,0.91327,0.07802,0.00000
2021-11-22 23:00:00,pc1,0.00276,0.00000,0.00000,0.97769,0.01954,0.00000
2021-11-23 00:00:00,pc1,0.00501,0.00000,0.00000,0.99013,0.00486,0.00000
2021-11-23 01:00:00,pc1,0.01142,0.00000,0.00000,0.98737,0.00121,0.00000
2021-11-23 02:00:00,pc1,0.02241,0.00000,0.00000,0.97729,0.00030,0.00000
2021-11-23 03:00:00,pc1,0.06825,0.00000,0.00000,0.93167,0.00007,0.00000
2021-11-23 04:00:00,pc1,0.16892,0.00000,0.00000,0.83106,0.00002,0.00000
2021-11-23 05:00:00,pc1,0.22116,0.00000,0.00000,0.77881,0.00003,0.00000
2021-11-23 06:00:00,pc1,0.15594,0.00000,0.00000,0.84330,0.00075,0.00000
2021-11-23 07:00:00,pc1,0.04170,0.00000,0.00000,0.90844,0.04987,0.00000
2021-11-23 08:00:00,pc1,0.01267,0.00000,0.00000,0.97377,0.01355,0.00000
2021-11-23 09:00:00,pc1,0.00356,0.00000,0.00000,0.98948,0.00695,0.00000
2021-11-23 10:00:00,pc1,0.00145,0.00000,0.00000,0.99627,0.00228,0.00000
2021-11-23 11:00:00,pc1,0.00039,0.00000,0.00000,0.97060,0.02902,0.00000
2021-11-23 12:00:00,pc1,0.00012,0.00000,0.00000,0.94626,0.05362,0.00000
2021-11-23 13:00:00,pc1,0.00031,0.00000,0.00000,0.98640,0.01330,0.00000
2021-11-23 14:00:00,pc1,0.00375,0.00000,0.00000,0.99296,0.00328,0.00000
2021-11-23 15:00:00,pc1,0.00771,0.00000,0.00000,0.99148,0.00081,0.00000
2021-11-23 16:00:00,pc1,0.03821,0.00000,0.00000,0.96159,0.00020,0.00000
2021-11-23 17:00:00,pc1,0.18886,0.00000,0.00000,0.81109,0.00005,0.00000
2021-11-23 18:00:00,pc1,0.61902,0.00000,0.00000,0.38097,0.00001,0.00000
2021-11-23 19:00:00,pc1,0.89410,0.00000,0.00000,0.10590,0.00000,0.00000
2021-11-23 20:00:00,pc1,0.97346,0.00000,0.00001,0.02653,0.00000,0.00000
2021-11-23 21:00:00,pc1,0.99340,0.00000,0.00001,0.00660,0.00000,0.00000
2021-11-23 22:00:00,pc1,0.99835,0.00000,0.00001,0.00164,0.00000,0.00000
2021-11-23 23:00:00,pc1,0.99957,0.00000,0.00002,0.00041,0.00000,0.00000
2021-11-24 00:00:00,pc1,0.99985,0.00000,0.00005,0.00010,0.00000,0.00000
2021-11-24 01:00:00,pc1,0.99996,0.00000,0.00001,0.00002,0.00000,0.00000
2021-11-24 02:00:00,pc1,0.99994,0.00000,0.00000,0.00001,0.00005,0.00000
2021-11-24 03:00:00,pc1,0.99998,0.00000,0.00000,0.00000,0.00001,0.00000
2021-11-24 04:00:00,pc1,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000
2021-11-24 05:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021-11-24 06:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021-11-24 07:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021-11-24 08:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021-11-24 09:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021-11-24 10:00:00,pc1,0.99995,0.00000,0.00000,0.00000,0.00004,0.00000
2021-11-24 11:00:00,pc1,0.99999,0.00000,0.00000,0.00000,0.00001,0.00000
2021-11-24 12:00:00,pc1,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2021-11-24 13:00:00,pc1,0.25252,0.00000,0.00000,0.00000,0.74748,0.00000
2021-11-24 14:00:00,pc1,0.06292,0.00000,0.00000,0.00007,0.93700,0.00000
2021-11-24 15:00:00,pc1,0.18760,0.00000,0.00000,0.44091,0.37149,0.00000
2021-11-24 16:00:00,pc1,0.10986,0.00000,0.00000,0.74093,0.14921,0.00000
2021-11-24 17:00:00,pc1,0.02809,0.00000,0.00000,0.58467,0.38723,0.00000
2021-11-24 18:00:00,pc1,0.00920,0.00000,0.00000,0.85079,0.14001,0.00000
2021-11-24 19:00:00,pc1,0.00245,0.00000,0.00000,0.85386,0.14369,0.00000
2021-11-24 20:00:00,pc1,0.00319,0.00000,0.00000,0.96083,0.03598,0.00000
2021-11-24 21:00:00,pc1,0.00805,0.00000,0.00000,0.98303,0.00892,0.00000
2021-11-24 22:00:00,pc1,0.01923,0.00000,0.00000,0.97856,0.00221,0.00000
2021-11-24 23:00:00,pc1,0.07093,0.00000,0.00000,0.92852,0.00055,0.00000
2021-11-25 00:00:00,pc1,0.34744,0.00000,0.00000,0.65243,0.00014,0.00000
2021-11-25 01:00:00,pc1,0.78923,0.00000,0.00000,0.21073,0.00003,0.00000
2021-11-25 02:00:00,pc1,0.94628,0.00000,0.00000,0.05370,0.00001,0.00000
2021-11-25 03:00:00,pc1,0.98648,0.00002,0.00013,0.01338,0.00000,0.00000
2021-11-25 04:00:00,pc1,0.99663,0.00000,0.00004,0.00333,0.00000,0.00000
2021-11-25 05:00:00,pc1,0.99916,0.00000,0.00001,0.00083,0.00000,0.00000
2021-11-25 06:00:00,pc1,0.99978,0.00000,0.00001,0.00020,0.00000,0.00000
2021-11-25 07:00:00,pc1,0.99990,0.00000,0.00005,0.00005,0.00000,0.00000
2021-11-25 08:00:00,pc1,0.99996,0.00000,0.00003,0.00001,0.00000,0.00000
2021-11-25 09:00:00,pc1,0.99974,0.00000,0.00025,0.00000,0.00000,0.00000
2021-11-25 10:00:00,pc1,0.99836,0.00000,0.00163,0.00000,0.00000,0.00000
2021-11-25 11:00:00,pc1,0.97904,0.00008,0.02088,0.00000,0.00000,0.00000
2021-11-25 12:00:00,pc1,0.25474,0.07913,0.66613,0.00000,0.00000,0.00000
2021-11-25 13:00:00,pc1,0.06347,0.14700,0.78953,0.00000,0.00000,0.00000
2021-11-25 14:00:00,pc1,0.01580,0.10845,0.87575,0.00000,0.00000,0.00000
2021-11-25 15:00:00,pc1,0.00393,0.08576,0.91031,0.00000,0.00000,0.00000
2021-11-25 16:00:00,pc1,0.00098,0.03297,0.96605,0.00000,0.00000,0.00000
2021-11-25 17:00:00,pc1,0.00024,0.01139,0.98837,0.00000,0.00000,0.00000
2021-11-25 18:00:00,pc1,0.00006,0.01611,0.98383,0.00000,0.00000,0.00000
2021-11-25 19:00:00,pc1,0.00001,0.00490,0.99508,0.00000,0.00000,0.00000
2021-11-25 20:00:00,pc1,0.00000,0.00124,0.99875,0.00000,0.00000,0.00000
2021-11-25 21:00:00,pc1,0.00000,0.00031,0.99969,0.00000,0.00000,0.00000
2021-11-25 22:00:00,pc1,0.00000,0.00009,0.99990,0.00000,0.00000,0.00000
2021-11-25 23:00:00,pc1,0.00000,0.00003,0.99997,0.00000,0.00000,0.00000
2021-11-26 00:00:00,pc1,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2021-11-26 01:00:00,pc1,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2021-11-26 02:00:00,pc1,0.00006,0.00000,0.99994,0.00000,0.00000,0.00000
2021-11-26 03:00:00,pc1,0.00042,0.00000,0.99957,0.00000,0.00000,0.00000
2021-11-26 04:00:00,pc1,0.00180,0.00001,0.99817,0.00000,0.00001,0.00000
2021-11-26 05:00:00,pc1,0.00671,0.00001,0.99326,0.00000,0.00002,0.00000
2021-11-26 06:00:00,pc1,0.02648,0.00001,0.97349,0.00000,0.00002,0.00000
2021-11-26 07:00:00,pc1,0.00661,0.00000,0.24293,0.00000,0.75045,0.00001
2021-11-26 08:00:00,pc1,0.00165,0.00000,0.06062,0.00000,0.18727,0.75046
2021-11-26 09:00:00,pc1,0.00041,0.00000,0.01511,0.00000,0.04666,0.93782
2021-11-26 10:00:00,pc1,0.00010,0.00000,0.00376,0.00000,0.01161,0.98453
2021-11-26 11:00:00,pc1,0.00003,0.00000,0.00093,0.00000,0.00289,0.99615
2021-11-26 12:00:00,pc1,0.00001,0.00000,0.00023,0.00000,0.00072,0.99904
2021-11-26 13:00:00,pc1,0.00000,0.00000,0.00006,0.00000,0.00031,0.99963
2021-11-26 14:00:00,pc1,0.00000,0.00000,0.00001,0.00000,0.00034,0.99964
2021-11-26 15:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00010,0.99990
2021-11-26 16:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00113,0.99887
2021-11-26 17:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00141,0.99859
2021-11-26 18:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00042,0.99958
2021-11-26 19:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00182,0.99818
2021-11-26 20:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.01176,0.98824
2021-11-26 21:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00403,0.99597
2021-11-26 22:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00298,0.99702
2021-11-26 23:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.00095,0.99905
2021-11-27 00:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.01990,0.98010
2021-11-27 01:00:00,pc1,0.00000,0.00000,0.00000,0.00000,0.07675,0.92325
2021-11-27 02:00:00,pc1,0.00000,0.00000,0.00000,0.00002,0.13291,0.86707
2021-11-27 03:00:00,pc1,0.00000,0.00000,0.00000,0.00009,0.42216,0.57775
2021-11-27 04:00:00,pc1,0.00000,0.00000,0.00000,0.09278,0.11543,0.79180
2021-11-27 05:00:00,pc1,0.00000,0.00000,0.00000,0.03668,0.04768,0.91564
2021-11-27 06:00:00,pc1,0.00000,0.00000,0.00000,0.01167,0.01865,0.96968
2021-11-27 07:00:00,pc1,0.00000,0.00000,0.00000,0.01533,0.00478,0.97989
2021-11-27 08:00:00,pc1,0.00000,0.00000,0.00000,0.64776,0.00120,0.35103
2021-11-27 09:00:00,pc1,0.00000,0.00000,0.00000,0.91116,0.00067,0.08817
2021-11-27 10:00:00,pc1,0.00000,0.00000,0.00000,0.97789,0.00017,0.02194
2021-11-27 11:00:00,pc1,0.00000,0.00000,0.00000,0.99445,0.00009,0.00546
2021-11-27 12:00:00,pc1,0.00000,0.00000,0.00000,0.99854,0.00011,0.00136
2021-11-27 13:00:00,pc1,0.00000,0.00000,0.00000,0.99963,0.00003,0.00034
2021-11-27 14:00:00,pc1,0.00000,0.00000,0.00000,0.99990,0.00001,0.00008
2021-11-27 15:00:00,pc1,0.00000,0.00000,0.00000,0.99997,0.00000,0.00002
2021-11-27 16:00:00,pc1,0.00000,0.00000,0.00000,0.99999,0.00000,0.00001
2021-11-27 17:00:00,pc1,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
2021-11-27 18:00:00,pc1,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
2021-11-27 19:00:00,pc1,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
2021-11-27 20:00:00,pc1,0.00000,0.00000,0.00000,0.91958,0.08041,0.00001
2021-11-27 21:00:00,pc1,0.00000,0.00000,0.00000,0.96496,0.03504,0.00000
2021-11-27 22:00:00,pc1,0.00000,0.00000,0.00000,0.99099,0.00901,0.00000
2021-11-27 23:00:00,pc1,0.00000,0.00000,0.00000,0.99737,0.00263,0.00000
2021-11-28 00:00:00,pc1,0.00000,0.00000,0.00000,0.99102,0.00898,0.00000
2021-11-28 01:00:00,pc1,0.00000,0.00000,0.00000,0.24752,0.75238,0.00010
2021-11-28 02:00:00,pc1,0.00000,0.00000,0.00000,0.06167,0.93811,0.00022
2021-11-28 03:00:00,pc1,0.00000,0.00000,0.00000,0.01535,0.98256,0.00210
2021-11-28 04:00:00,pc1,0.00000,0.00000,0.00000,0.00382,0.96074,0.03545
2021-11-28 05:00:00,pc1,0.00000,0.00000,0.00000,0.00095,0.98998,0.00907
2021-11-28 06:00:00,pc1,0.00000,0.00000,0.00000,0.00025,0.99746,0.00229
2021-11-28 07:00:00,pc1,0.00000,0.00000,0.00000,0.00014,0.99925,0.00061
2021-11-28 08:00:00,pc1,0.00000,0.00000,0.00000,0.00004,0.99975,0.00021
2021-11-28 09:00:00,pc1,0.00000,0.00000,0.00000,0.00038,0.99951,0.00011
2021-11-28 10:00:00,pc1,0.00000,0.00000,0.00000,0.11711,0.88268,0.00021
2021-11-28 11:00:00,pc1,0.00000,0.00000,0.00000,0.08444,0.91542,0.00014
2021-11-28 12:00:00,pc1,0.00000,0.00000,0.00000,0.04630,0.95359,0.00011
2021-11-28 13:00:00,pc1,0.00000,0.00000,0.00000,0.01946,0.98044,0.00009
2021-11-28 14:00:00,pc1,0.00000,0.00000,0.00000,0.01339,0.98652,0.00009
2021-11-28 15:00:00,pc1,0.00000,0.00000,0.00000,0.01837,0.98148,0.00015
2021-11-28 16:00:00,pc1,0.00000,0.00000,0.00000,0.00703,0.99280,0.00017
2021-11-28 17:00:00,pc1,0.00000,0.00000,0.00000,0.00174,0.99784,0.00042
2021-11-28 18:00:00,pc1,0.00000,0.00000,0.00000,0.00044,0.99918,0.00038
2021-11-28 19:00:00,pc1,0.00000,0.00000,0.00000,0.08496,0.91463,0.00041
2021-11-28 20:00:00,pc1,0.00000,0.00000,0.00000,0.76922,0.23065,0.00014
2021-11-28 21:00:00,pc1,0.00000,0.00000,0.00000,0.94249,0.05747,0.00004
2021-11-28 22:00:00,pc1,0.00000,0.00000,0.00000,0.98569,0.01430,0.00001
2021-11-28 23:00:00,pc1,0.00000,0.00019,0.00000,0.99562,0.00356,0.00063
2021-11-29 00:00:00,pc1,0.00000,0.03515,0.00000,0.95159,0.00088,0.01238
2021-11-29 01:00:00,pc1,0.00000,0.02050,0.00000,0.97426,0.00022,0.00503
2021-11-29 02:00:00,pc1,0.00002,0.00519,0.00000,0.99347,0.00005,0.00126
2021-11-29 03:00:00,pc1,0.00038,0.00133,0.00000,0.99796,0.00001,0.00031
2021-11-29 04:00:00,pc1,0.00205,0.00071,0.00000,0.99716,0.00000,0.00008
2021-11-29 05:00:00,pc1,0.01560,0.00144,0.00001,0.98293,0.00000,0.00003
2021-11-29 06:00:00,pc1,0.08092,0.04459,0.00068,0.87376,0.00000,0.00004
2021-11-29 07:00:00,pc1,0.02454,0.74900,0.00247,0.22396,0.00000,0.00003
2021-11-29 08:00:00,pc1,0.01181,0.87422,0.05789,0.05607,0.00000,0.00001
2021-11-29 09:00:00,pc1,0.58803,0.22319,0.17422,0.01456,0.00000,0.00000
2021-11-29 10:00:00,pc1,0.73856,0.05581,0.20199,0.00364,0.00000,0.00000
2021-11-29 11:00:00,pc1,0.88998,0.01389,0.09522,0.00091,0.00000,0.00000
2021-11-29 12:00:00,pc1,0.86774,0.00351,0.12853,0.00023,0.00000,0.00000
2021-11-29 13:00:00,pc1,0.21671,0.06899,0.71424,0.00006,0.00000,0.00000
2021-11-29 14:00:00,pc1,0.05400,0.02236,0.92362,0.00001,0.00000,0.00000
2021-11-29 15:00:00,pc1,0.01344,0.00574,0.98081,0.00000,0.00000,0.00000
2021-11-29 16:00:00,pc1,0.00334,0.00181,0.99485,0.00000,0.00000,0.00000
2021-11-29 17:00:00,pc1,0.00083,0.01639,0.98278,0.00000,0.00000,0.00000
2021-11-29 18:00:00,pc1,0.00021,0.06181,0.93798,0.00000,0.00000,0.00000
2021-11-29 19:00:00,pc1,0.00005,0.01543,0.98452,0.00000,0.00000,0.00000
2021-11-29 20:00:00,pc1,0.00001,0.00420,0.99579,0.00000,0.00000,0.00000
2021-11-29 21:00:00,pc1,0.00000,0.00399,0.99601,0.00000,0.00000,0.00000
2021-11-29 22:00:00,pc1,0.00000,0.00241,0.99758,0.00000,0.00000,0.00000
2021-11-29 23:00:00,pc1,0.00000,0.00110,0.99890,0.00000,0.00000,0.00000
2021-11-30 00:00:00,pc1,0.00000,0.00201,0.99799,0.00000,0.00000,0.00000
2021-11-30 01:00:00,pc1,0.00000,0.00081,0.99919,0.00000,0.00000,0.00000
2021-11-30 02:00:00,pc1,0.00000,0.00049,0.99951,0.00000,0.00000,0.00000
2021-11-30 03:00:00,pc1,0.00000,0.00013,0.99987,0.00000,0.00000,0.00000
2021-11-30 04:00:00,pc1,0.00000,0.00005,0.99995,0.00000,0.00000,0.00000
2021-11-30 05:00:00,pc1,0.00000,0.00002,0.99998,0.00000,0.00000,0.00000
2021-11-30 06:00:00,pc1,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2021-11-30 07:00:00,pc1,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000
2021-11-30 08:00:00,pc1,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000
2021-11-30 09:00:00,pc1,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2021-11-30 10:00:00,pc1,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000
2021-11-30 11:00:00,pc1,0.00000,0.00003,0.99997,0.00000,0.00000,0.00000
2021-11-30 12:00:00,pc1,0.00000,0.00012,0.99988,0.00000,0.00000,0.00000
2021-11-30 13:00:00,pc1,0.00000,0.00433,0.99567,0.00000,0.00000,0.00000
2021-11-30 14:00:00,pc1,0.00000,0.00750,0.99250,0.00000,0.00000,0.00000
2021-11-30 15:00:00,pc1,0.00000,0.00187,0.99813,0.00000,0.00000,0.00000
2021-11-30 16:00:00,pc1,0.00000,0.00046,0.99954,0.00000,0.00000,0.00000
2021-11-30 17:00:00,pc1,0.00000,0.00013,0.99987,0.00000,0.00000,0.00000
2021-11-30 18:00:00,pc1,0.00000,0.00039,0.99961,0.00000,0.00000,0.00000
2021-11-30 19:00:00,pc1,0.00000,0.00012,0.99988,0.00000,0.00000,0.00000
2021-11-30 20:00:00,pc1,0.00000,0.00004,0.99996,0.00000,0.00000,0.00000
2021-11-30 21:00:00,pc1,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2021-11-30 22:00:00,pc1,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000
2021-11-30 23:00:00,pc1,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000
2021-12-01 00:00:00,pc1,0.00000,0.00011,0.99989,0.00000,0.00000,0.00000
